Rain ,Temperature ,RH ,Dew Point,Wind Speed ,Gust Speed ,Wind Direction ,PLANTA,FRUTO,INCIDENCIA,SEVERIDAD
0,25.19,80.39,20.97,0.04,0.60,161.47,1,5,1,80
0,25.19,80.39,20.97,0.04,0.60,161.47,1,6,1,75
0,25.19,80.39,20.97,0.04,0.60,161.47,1,7,1,85
0,25.19,80.39,20.97,0.04,0.60,161.47,1,8,1,100
0,25.19,80.39,20.97,0.04,0.60,161.47,1,9,1,15
0,25.19,80.39,20.97,0.04,0.60,161.47,1,10,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,2,1,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,2,2,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,2,3,1,5
0,25.19,80.39,20.97,0.04,0.60,161.47,2,4,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,2,5,1,25
0,25.19,80.39,20.97,0.04,0.60,161.47,2,6,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,2,7,1,20
0,25.19,80.39,20.97,0.04,0.60,161.47,2,8,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,2,9,1,15
0,25.19,80.39,20.97,0.04,0.60,161.47,2,10,1,20
0,25.19,80.39,20.97,0.04,0.60,161.47,3,1,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,3,2,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,3,3,1,100
0,25.19,80.39,20.97,0.04,0.60,161.47,3,4,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,3,5,1,5
0,25.19,80.39,20.97,0.04,0.60,161.47,3,6,1,15
0,25.19,80.39,20.97,0.04,0.60,161.47,3,7,1,18
0,25.19,80.39,20.97,0.04,0.60,161.47,3,8,1,10
0,25.19,80.39,20.97,0.04,0.60,161.47,3,9,1,5
0,25.19,80.39,20.97,0.04,0.60,161.47,3,10,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,4,1,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,4,2,1,22
0,25.19,80.39,20.97,0.04,0.60,161.47,4,3,1,75
0,25.19,80.39,20.97,0.04,0.60,161.47,4,4,1,80
0,25.19,80.39,20.97,0.04,0.60,161.47,4,5,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,4,6,1,20
0,25.19,80.39,20.97,0.04,0.60,161.47,4,7,1,13
0,25.19,80.39,20.97,0.04,0.60,161.47,4,8,1,85
0,25.19,80.39,20.97,0.04,0.60,161.47,4,9,1,25
0,25.19,80.39,20.97,0.04,0.60,161.47,4,10,1,14
0,25.19,80.39,20.97,0.04,0.60,161.47,5,1,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,5,2,1,100
0,25.19,80.39,20.97,0.04,0.60,161.47,5,3,1,80
0,25.19,80.39,20.97,0.04,0.60,161.47,5,4,1,85
0,25.19,80.39,20.97,0.04,0.60,161.47,5,5,1,90
0,25.19,80.39,20.97,0.04,0.60,161.47,5,6,1,100
0,25.19,80.39,20.97,0.04,0.60,161.47,5,7,1,80
0,25.19,80.39,20.97,0.04,0.60,161.47,5,8,1,80
0,25.19,80.39,20.97,0.04,0.60,161.47,5,9,1,100
0,25.19,80.39,20.97,0.04,0.60,161.47,5,10,1,75
0,25.19,80.39,20.97,0.04,0.60,161.47,6,1,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,6,2,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,6,3,1,12
0,25.19,80.39,20.97,0.04,0.60,161.47,6,4,1,5
0,25.19,80.39,20.97,0.04,0.60,161.47,6,5,1,10
0,25.19,80.39,20.97,0.04,0.60,161.47,6,6,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,6,7,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,6,8,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,6,9,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,6,10,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,7,1,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,7,2,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,7,3,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,7,4,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,7,5,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,7,6,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,7,7,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,7,8,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,7,9,1,15
0,25.19,80.39,20.97,0.04,0.60,161.47,7,10,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,1,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,2,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,3,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,4,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,5,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,6,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,7,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,8,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,9,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,8,10,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,9,1,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,9,2,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,9,3,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,9,4,1,15
0,25.19,80.39,20.97,0.04,0.60,161.47,9,5,1,75
0,25.19,80.39,20.97,0.04,0.60,161.47,9,6,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,9,7,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,9,8,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,9,9,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,9,10,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,1,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,2,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,3,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,4,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,5,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,6,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,7,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,8,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,9,0,0
0,25.19,80.39,20.97,0.04,0.60,161.47,10,10,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,1,1,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,1,2,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,1,3,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,1,4,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,1,5,1,80
0,24.72,86.82,22.28,0.03,0.54,218.89,1,6,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,1,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,1,8,1,5
0,24.72,86.82,22.28,0.03,0.54,218.89,1,9,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,1,10,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,2,1,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,2,2,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,2,3,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,2,4,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,2,5,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,2,6,1,20
0,24.72,86.82,22.28,0.03,0.54,218.89,2,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,2,8,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,2,9,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,2,10,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,3,1,1,100
0,24.72,86.82,22.28,0.03,0.54,218.89,3,2,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,3,3,1,95
0,24.72,86.82,22.28,0.03,0.54,218.89,3,4,1,20
0,24.72,86.82,22.28,0.03,0.54,218.89,3,5,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,3,6,1,35
0,24.72,86.82,22.28,0.03,0.54,218.89,3,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,3,8,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,3,9,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,3,10,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,4,1,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,4,2,1,32
0,24.72,86.82,22.28,0.03,0.54,218.89,4,3,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,4,4,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,4,5,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,4,6,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,4,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,4,8,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,4,9,1,25
0,24.72,86.82,22.28,0.03,0.54,218.89,4,10,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,5,1,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,5,2,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,5,3,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,5,4,1,80
0,24.72,86.82,22.28,0.03,0.54,218.89,5,5,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,5,6,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,5,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,5,8,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,5,9,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,5,10,1,100
0,24.72,86.82,22.28,0.03,0.54,218.89,6,1,1,25
0,24.72,86.82,22.28,0.03,0.54,218.89,6,2,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,6,3,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,6,4,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,6,5,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,6,6,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,6,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,6,8,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,6,9,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,6,10,1,25
0,24.72,86.82,22.28,0.03,0.54,218.89,7,1,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,7,2,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,7,3,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,7,4,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,7,5,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,7,6,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,7,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,7,8,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,7,9,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,7,10,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,8,1,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,8,2,1,35
0,24.72,86.82,22.28,0.03,0.54,218.89,8,3,1,15
0,24.72,86.82,22.28,0.03,0.54,218.89,8,4,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,8,5,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,8,6,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,8,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,8,8,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,8,9,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,8,10,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,9,1,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,9,2,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,9,3,1,25
0,24.72,86.82,22.28,0.03,0.54,218.89,9,4,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,9,5,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,9,6,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,9,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,9,8,1,45
0,24.72,86.82,22.28,0.03,0.54,218.89,9,9,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,9,10,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,10,1,1,80
0,24.72,86.82,22.28,0.03,0.54,218.89,10,2,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,10,3,1,30
0,24.72,86.82,22.28,0.03,0.54,218.89,10,4,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,10,5,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,10,6,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,10,7,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,10,8,1,20
0,24.72,86.82,22.28,0.03,0.54,218.89,10,9,0,0
0,24.72,86.82,22.28,0.03,0.54,218.89,10,10,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,1,1,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,1,2,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,1,3,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,1,4,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,1,5,1,80
0,24.63,88.94,22.66,0.07,0.57,162.36,1,6,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,1,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,1,8,1,25
0,24.63,88.94,22.66,0.07,0.57,162.36,1,9,1,5
0,24.63,88.94,22.66,0.07,0.57,162.36,1,10,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,2,1,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,2,2,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,2,3,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,2,4,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,2,5,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,2,6,1,53
0,24.63,88.94,22.66,0.07,0.57,162.36,2,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,2,8,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,2,9,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,2,10,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,3,1,1,100
0,24.63,88.94,22.66,0.07,0.57,162.36,3,2,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,3,3,1,95
0,24.63,88.94,22.66,0.07,0.57,162.36,3,4,1,53
0,24.63,88.94,22.66,0.07,0.57,162.36,3,5,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,3,6,1,62
0,24.63,88.94,22.66,0.07,0.57,162.36,3,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,3,8,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,3,9,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,3,10,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,4,1,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,4,2,1,50
0,24.63,88.94,22.66,0.07,0.57,162.36,4,3,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,4,4,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,4,5,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,4,6,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,4,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,4,8,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,4,9,1,65
0,24.63,88.94,22.66,0.07,0.57,162.36,4,10,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,5,1,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,5,2,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,5,3,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,5,4,1,80
0,24.63,88.94,22.66,0.07,0.57,162.36,5,5,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,5,6,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,5,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,5,8,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,5,9,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,5,10,1,100
0,24.63,88.94,22.66,0.07,0.57,162.36,6,1,1,75
0,24.63,88.94,22.66,0.07,0.57,162.36,6,2,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,6,3,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,6,4,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,6,5,1,5
0,24.63,88.94,22.66,0.07,0.57,162.36,6,6,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,6,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,6,8,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,6,9,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,6,10,1,45
0,24.63,88.94,22.66,0.07,0.57,162.36,7,1,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,7,2,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,7,3,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,7,4,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,7,5,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,7,6,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,7,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,7,8,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,7,9,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,7,10,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,8,1,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,8,2,1,50
0,24.63,88.94,22.66,0.07,0.57,162.36,8,3,1,30
0,24.63,88.94,22.66,0.07,0.57,162.36,8,4,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,8,5,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,8,6,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,8,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,8,8,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,8,9,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,8,10,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,9,1,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,9,2,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,9,3,1,45
0,24.63,88.94,22.66,0.07,0.57,162.36,9,4,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,9,5,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,9,6,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,9,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,9,8,1,54
0,24.63,88.94,22.66,0.07,0.57,162.36,9,9,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,9,10,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,10,1,1,80
0,24.63,88.94,22.66,0.07,0.57,162.36,10,2,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,10,3,1,55
0,24.63,88.94,22.66,0.07,0.57,162.36,10,4,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,10,5,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,10,6,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,10,7,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,10,8,1,40
0,24.63,88.94,22.66,0.07,0.57,162.36,10,9,0,0
0,24.63,88.94,22.66,0.07,0.57,162.36,10,10,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,1,1,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,1,2,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,1,3,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,1,4,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,1,5,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,1,6,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,1,7,1,10
0,27.11,75.67,21.78,0.11,0.90,175.36,1,8,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,1,9,1,75
0,27.11,75.67,21.78,0.11,0.90,175.36,1,10,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,2,1,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,2,2,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,2,3,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,2,4,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,2,5,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,2,6,1,90
0,27.11,75.67,21.78,0.11,0.90,175.36,2,7,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,2,8,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,2,9,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,2,10,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,3,1,1,100
0,27.11,75.67,21.78,0.11,0.90,175.36,3,2,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,3,3,1,95
0,27.11,75.67,21.78,0.11,0.90,175.36,3,4,1,75
0,27.11,75.67,21.78,0.11,0.90,175.36,3,5,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,3,6,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,3,7,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,3,8,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,3,9,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,3,10,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,4,1,1,5
0,27.11,75.67,21.78,0.11,0.90,175.36,4,2,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,4,3,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,4,4,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,4,5,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,4,6,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,4,7,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,4,8,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,4,9,1,90
0,27.11,75.67,21.78,0.11,0.90,175.36,4,10,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,5,1,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,5,2,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,5,3,1,85
0,27.11,75.67,21.78,0.11,0.90,175.36,5,4,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,5,5,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,5,6,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,5,7,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,5,8,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,5,9,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,5,10,1,100
0,27.11,75.67,21.78,0.11,0.90,175.36,6,1,1,100
0,27.11,75.67,21.78,0.11,0.90,175.36,6,2,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,6,3,1,75
0,27.11,75.67,21.78,0.11,0.90,175.36,6,4,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,6,5,1,100
0,27.11,75.67,21.78,0.11,0.90,175.36,6,6,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,6,7,1,75
0,27.11,75.67,21.78,0.11,0.90,175.36,6,8,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,6,9,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,6,10,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,7,1,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,7,2,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,7,3,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,7,4,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,7,5,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,7,6,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,7,7,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,7,8,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,7,9,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,7,10,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,8,1,1,100
0,27.11,75.67,21.78,0.11,0.90,175.36,8,2,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,8,3,1,75
0,27.11,75.67,21.78,0.11,0.90,175.36,8,4,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,8,5,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,8,6,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,8,7,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,8,8,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,8,9,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,8,10,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,9,1,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,9,2,1,75
0,27.11,75.67,21.78,0.11,0.90,175.36,9,3,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,9,4,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,9,5,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,9,6,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,9,7,1,5
0,27.11,75.67,21.78,0.11,0.90,175.36,9,8,1,90
0,27.11,75.67,21.78,0.11,0.90,175.36,9,9,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,9,10,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,10,1,1,80
0,27.11,75.67,21.78,0.11,0.90,175.36,10,2,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,10,3,1,95
0,27.11,75.67,21.78,0.11,0.90,175.36,10,4,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,10,5,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,10,6,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,10,7,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,10,8,1,95
0,27.11,75.67,21.78,0.11,0.90,175.36,10,9,0,0
0,27.11,75.67,21.78,0.11,0.90,175.36,10,10,0,0
